order_id,id,parent_id,amount,error_code,kind,status,created_at
585742390781.00,740636005885.00,,59.00,,sale,success,8/5/2017
586946156029.00,742046242301.00,,74.89,,sale,success,8/6/2017
589100815869.00,744610141693.00,,122.00,,sale,success,8/8/2017
589532861949.00,745141671421.00,,49.00,,sale,success,8/9/2017
589545182717.00,745156285949.00,,203.67,,sale,success,8/9/2017
589549344253.00,745161168381.00,,660.29,,sale,success,8/9/2017
589562975741.00,745176733181.00,,91.00,,sale,success,8/9/2017
589564122621.00,745178043901.00,,50.20,,sale,success,8/9/2017
589568742909.00,745178371581.00,,219.00,incorrect_zip,sale,failure,8/9/2017
589568742909.00,745183090173.00,,257.00,,sale,success,8/9/2017
589569496573.00,745183909373.00,,226.67,,sale,success,8/9/2017
589572838909.00,745187415549.00,,46.50,incorrect_cvc,sale,failure,8/9/2017
589572838909.00,745187939837.00,,46.50,,sale,success,8/9/2017
589584045565.00,745201112573.00,,44.45,,sale,success,8/9/2017
589587092989.00,745204651517.00,,78.18,,sale,success,8/9/2017
589588534781.00,745206224381.00,,118.00,,sale,success,8/9/2017
589615797757.00,745214252541.00,,97.00,incorrect_zip,sale,failure,8/9/2017
589615797757.00,745217365501.00,,97.00,incorrect_zip,sale,failure,8/9/2017
589615797757.00,745239090685.00,,97.00,,sale,success,8/9/2017
589626021373.00,745251608061.00,,67.00,,sale,success,8/9/2017
589647287805.00,745276544509.00,,107.00,,sale,success,8/9/2017
589663802877.00,745295156733.00,,181.00,,sale,success,8/9/2017
589684610557.00,745320388093.00,,197.10,,sale,success,8/9/2017
589700732413.00,745340147197.00,,78.18,,sale,success,8/9/2017
589707187709.00,745347094013.00,,138.60,,sale,success,8/9/2017
589712561661.00,745353451005.00,,226.67,,sale,success,8/9/2017
589753521661.00,745400964605.00,,231.05,,sale,success,8/9/2017
589804705277.00,745460504061.00,,54.00,,sale,success,8/9/2017
589827773949.00,745487177213.00,,75.00,,sale,success,8/9/2017
589857101309.00,745519945213.00,,179.00,,sale,success,8/9/2017
589874304509.00,745539802621.00,,99.00,,sale,success,8/9/2017
589893768701.00,745562052093.00,,49.84,,sale,success,8/9/2017
589907006973.00,745577846269.00,,168.00,,sale,success,8/9/2017
589965628925.00,745647052285.00,,198.00,,sale,success,8/9/2017
589973919229.00,745656718845.00,,166.44,,sale,success,8/9/2017
589974607357.00,745657406973.00,,174.30,,sale,success,8/9/2017
590001903101.00,745689617917.00,,63.94,,sale,success,8/9/2017
590003049981.00,745690863101.00,,41.20,,sale,success,8/9/2017
590048794109.00,745746896381.00,,166.44,,sale,success,8/10/2017
590048957949.00,745747158525.00,,52.99,,sale,success,8/10/2017
590050694653.00,745749419517.00,,83.00,,sale,success,8/10/2017
590086215165.00,745794475517.00,,48.61,,sale,success,8/10/2017
590106367485.00,745828554237.00,,59.00,,sale,success,8/10/2017
590208046589.00,745950778877.00,,190.00,,sale,success,8/10/2017
590490801661.00,746271806973.00,,163.16,,sale,success,8/10/2017
590587926013.00,746381153789.00,,143.10,,sale,success,8/10/2017
590835488253.00,746658502141.00,,219.00,,sale,success,8/10/2017
590877365757.00,746705491453.00,,107.00,,sale,success,8/10/2017
590895388157.00,746725053949.00,,75.60,,sale,success,8/10/2017
590913213949.00,746743993853.00,,115.20,incorrect_cvc,sale,failure,8/10/2017
590913213949.00,746744649213.00,,115.20,,sale,success,8/10/2017
590949029373.00,746783872509.00,,48.61,,sale,success,8/10/2017
591109920253.00,746961114621.00,,136.80,,sale,success,8/10/2017
591157597693.00,747014854141.00,,252.95,,sale,success,8/10/2017
591168837117.00,747027633661.00,,111.30,,sale,success,8/10/2017
591200785917.00,747064169981.00,,74.01,,sale,success,8/11/2017
591268550141.00,747140716029.00,,119.00,,sale,success,8/11/2017
591565755901.00,747463742973.00,,306.10,,sale,failure,8/11/2017
591565755901.00,747467511293.00,,306.10,,sale,success,8/11/2017
591621461501.00,747527378429.00,,184.00,,sale,success,8/11/2017
591800407549.00,747727885821.00,,236.00,,sale,success,8/11/2017
591846348285.00,747778840061.00,,124.17,,sale,success,8/11/2017
591989183997.00,747937961469.00,,25.00,,sale,success,8/11/2017
592048985597.00,748004644349.00,,246.38,,sale,success,8/11/2017
592080999933.00,748038821373.00,,68.20,,sale,success,8/11/2017
592430536189.00,748426401277.00,,66.40,,sale,success,8/12/2017
592515307005.00,748520904189.00,,59.56,,sale,success,8/12/2017
592617018877.00,748633724413.00,,274.95,,sale,success,8/12/2017
592685897213.00,748717184509.00,,75.40,,sale,success,8/12/2017
592687142397.00,748719478269.00,,43.54,,sale,success,8/12/2017
592785020413.00,748827514365.00,,95.70,,sale,success,8/12/2017
592948598269.00,749013702141.00,,118.00,,sale,success,8/12/2017
592979891709.00,749048829437.00,,84.31,,sale,success,8/12/2017
593088583165.00,749176657405.00,,188.34,,sale,success,8/12/2017
593391556093.00,749564958205.00,,250.00,,sale,success,8/13/2017
593511978493.00,749710480893.00,,49.00,,sale,success,8/13/2017
593546548733.00,749749835261.00,,203.01,,sale,success,8/13/2017
593547990525.00,749751473661.00,,226.80,,sale,success,8/13/2017
593723069949.00,749967578621.00,,146.70,,sale,success,8/13/2017
602802853373.00,760619570685.00,,113.10,,sale,success,8/22/2017
593836611069.00,750106121725.00,,216.50,,sale,success,8/13/2017
594056844797.00,750367053309.00,,354.40,,sale,success,8/13/2017
594057238013.00,750367675901.00,,68.10,,sale,success,8/13/2017
594071328253.00,750385141245.00,,164.80,,sale,success,8/14/2017
592048985597.00,751223674365.00,7.48005E+11,64.07,,refund,success,8/14/2017
595666015741.00,752265008637.00,,128.00,,sale,success,8/15/2017
595756029437.00,752373634557.00,,133.20,,sale,success,8/15/2017
595763140093.00,752381662717.00,,65.50,,sale,success,8/15/2017
595815110141.00,752440382973.00,,138.41,,sale,success,8/15/2017
595843421693.00,752472167933.00,,20.00,,sale,success,8/15/2017
595843421693.00,752472200701.00,,42.80,,sale,success,8/15/2017
595981538813.00,752631125501.00,,68.10,,sale,success,8/15/2017
595985995261.00,752636171773.00,,48.39,,sale,success,8/15/2017
596015584765.00,752670283261.00,,71.89,,sale,success,8/15/2017
596492326397.00,753227306493.00,,90.22,,sale,success,8/16/2017
596515100157.00,753254635005.00,,117.60,,sale,success,8/16/2017
596686968317.00,753455699453.00,,196.00,,sale,success,8/16/2017
596701681149.00,753473066493.00,,73.50,,sale,success,8/16/2017
596705711613.00,753477719549.00,,122.00,,sale,success,8/16/2017
596760663549.00,753539716605.00,,100.00,,sale,success,8/16/2017
596858738173.00,753650603517.00,,191.00,,sale,success,8/16/2017
596874401277.00,753668363773.00,,118.00,,sale,success,8/16/2017
596889409021.00,753685534205.00,,80.00,,sale,success,8/16/2017
596936988157.00,753738946045.00,,80.00,,sale,success,8/16/2017
596955436541.00,753760081405.00,,75.00,,sale,success,8/16/2017
597009372669.00,753822701053.00,,65.50,,sale,success,8/16/2017
597009602045.00,753823028733.00,,132.00,,sale,success,8/16/2017
597014615549.00,753829058045.00,,238.74,,sale,success,8/16/2017
597032703485.00,753850488317.00,,80.00,,sale,success,8/16/2017
597055247869.00,753876899325.00,,109.50,,sale,success,8/16/2017
597097321981.00,753932735997.00,,111.30,,sale,success,8/17/2017
597126190589.00,753966454269.00,,80.00,,sale,success,8/17/2017
597556172285.00,754465936893.00,,235.00,card_declined,sale,failure,8/17/2017
597556172285.00,754469639677.00,,235.00,,sale,success,8/17/2017
597682656765.00,754614375933.00,,114.00,,sale,success,8/17/2017
597903545853.00,754863576573.00,,111.30,,sale,success,8/17/2017
597977732605.00,754943333885.00,,50.40,,sale,success,8/17/2017
598050084349.00,755035117053.00,,213.00,,sale,success,8/17/2017
598217037309.00,755231299069.00,,111.30,,sale,success,8/18/2017
598266746365.00,755287102973.00,,133.00,,sale,success,8/18/2017
598686701053.00,755756897789.00,,67.55,,sale,success,8/18/2017
598864369149.00,755956094461.00,,211.30,,sale,success,8/18/2017
599222457853.00,756371756541.00,,311.00,incorrect_zip,sale,failure,8/19/2017
599222457853.00,756373132797.00,,311.00,,sale,success,8/19/2017
599619311101.00,756822545917.00,,65.50,,sale,success,8/19/2017
599759361533.00,756987270653.00,,65.30,,sale,success,8/19/2017
602759796221.00,757096650237.00,,103.80,incorrect_zip,sale,failure,8/19/2017
602759796221.00,757097633277.00,,103.80,incorrect_zip,sale,failure,8/19/2017
602759796221.00,757098190333.00,,103.80,incorrect_zip,sale,failure,8/19/2017
602759796221.00,757099238909.00,,103.80,incorrect_zip,sale,failure,8/19/2017
602759796221.00,757099894269.00,,103.80,incorrect_zip,sale,failure,8/19/2017
602759796221.00,757101204989.00,,103.80,incorrect_zip,sale,failure,8/19/2017
602759796221.00,757362365949.00,,103.80,incorrect_zip,sale,failure,8/20/2017
602759796221.00,757363906045.00,,103.80,incorrect_zip,sale,failure,8/20/2017
602759796221.00,757636961789.00,,103.80,incorrect_zip,sale,failure,8/20/2017
602759796221.00,757664323069.00,,103.80,card_declined,sale,failure,8/20/2017
602759796221.00,757665797629.00,,103.80,card_declined,sale,failure,8/20/2017
600435201533.00,757801883133.00,,85.84,,sale,success,8/20/2017
600497460733.00,757885146621.00,,88.00,,sale,success,8/20/2017
600811116029.00,758258406909.00,,89.60,,sale,success,8/20/2017
600817243645.00,758266074621.00,,157.48,,sale,success,8/20/2017
601377576445.00,758950434301.00,,81.00,,sale,success,8/21/2017
602759796221.00,759271101949.00,,103.80,incorrect_zip,sale,failure,8/21/2017
601877845501.00,759530755581.00,,140.26,,sale,success,8/22/2017
601893410301.00,759556150781.00,,132.39,,sale,success,8/22/2017
601904879101.00,759580562941.00,,93.78,,sale,success,8/22/2017
601917036029.00,759595734525.00,,57.70,,sale,success,8/22/2017
601938892285.00,759622964733.00,,77.20,,sale,success,8/22/2017
601957668349.00,759644427773.00,,25.00,,sale,success,8/22/2017
601957668349.00,759644460541.00,,141.32,,sale,success,8/22/2017
601968383485.00,759657960957.00,,152.74,,sale,success,8/22/2017
602158765565.00,759879603709.00,,99.06,,sale,success,8/22/2017
602271684093.00,760012445181.00,,60.04,,sale,success,8/22/2017
602312119805.00,760057206269.00,,39.76,card_declined,sale,failure,8/22/2017
602312119805.00,760058615293.00,,39.76,,sale,success,8/22/2017
602314675709.00,760061433341.00,,440.72,,sale,success,8/22/2017
602319164925.00,760066446845.00,,133.24,,sale,success,8/22/2017
602809931261.00,760627336701.00,,58.68,,sale,success,8/22/2017
602322376189.00,760070084093.00,,61.60,,sale,success,8/22/2017
602334107133.00,760084010493.00,,67.65,,sale,success,8/22/2017
602341643773.00,760091416061.00,,190.32,incorrect_cvc,sale,failure,8/22/2017
602341643773.00,760092464637.00,,190.32,,sale,success,8/22/2017
602347279869.00,760098559485.00,,26.14,,sale,success,8/22/2017
602358715901.00,760112223741.00,,76.18,,sale,success,8/22/2017
602359797245.00,760113534461.00,,64.72,,sale,success,8/22/2017
602399872509.00,760161048061.00,,80.45,,sale,success,8/22/2017
602406753789.00,760169240061.00,,55.56,,sale,success,8/22/2017
602409047549.00,760171861501.00,,176.28,,sale,success,8/22/2017
602410653181.00,760173630973.00,,110.18,,sale,success,8/22/2017
602420516349.00,760184935933.00,,109.49,,sale,success,8/22/2017
602464818685.00,760235070973.00,,63.36,,sale,success,8/22/2017
602473895421.00,760245491197.00,,54.12,,sale,success,8/22/2017
602486969853.00,760260400637.00,,56.54,,sale,success,8/22/2017
602491524605.00,760264365565.00,,83.87,incorrect_zip,sale,failure,8/22/2017
602491524605.00,760265774589.00,,83.87,,sale,success,8/22/2017
602494047741.00,760268756477.00,,109.84,,sale,success,8/22/2017
602499683837.00,760275277309.00,,106.08,,sale,success,8/22/2017
602501158397.00,760276751869.00,,158.36,,sale,success,8/22/2017
602520720893.00,760299296253.00,,48.34,,sale,success,8/22/2017
602546705917.00,760328394237.00,,115.44,,sale,success,8/22/2017
602563089917.00,760346613245.00,,80.52,,sale,success,8/22/2017
602576426493.00,760360048125.00,,72.52,incorrect_zip,sale,failure,8/22/2017
602576426493.00,760361653757.00,,72.52,,sale,success,8/22/2017
602582521341.00,760368764413.00,,147.76,,sale,success,8/22/2017
602608440829.00,760398845437.00,,132.00,,sale,success,8/22/2017
602625840637.00,760418670077.00,,117.63,,sale,success,8/22/2017
602668832253.00,760464152061.00,,85.00,incorrect_zip,sale,failure,8/22/2017
602668832253.00,760464840189.00,,85.00,incorrect_zip,sale,failure,8/22/2017
602668832253.00,760465528317.00,,85.00,,sale,success,8/22/2017
602670601725.00,760467396093.00,,62.12,,sale,success,8/22/2017
602690721277.00,760490300925.00,,99.04,,sale,success,8/22/2017
602711266813.00,760514254333.00,,58.36,,sale,success,8/22/2017
602759796221.00,760545318397.00,,148.05,incorrect_zip,sale,failure,8/22/2017
602748294653.00,760556164605.00,,48.61,,sale,success,8/22/2017
602753963517.00,760562685437.00,,110.76,,sale,success,8/22/2017
602759796221.00,760569140733.00,,87.97,,sale,success,8/22/2017
602762810877.00,760572548605.00,,112.74,,sale,success,8/22/2017
602770773501.00,760582051325.00,,58.25,,sale,success,8/22/2017
602771297789.00,760582772221.00,,57.00,,sale,success,8/22/2017
602771723773.00,760583427581.00,,105.62,,sale,success,8/22/2017
602771854845.00,760583591421.00,,95.92,,sale,success,8/22/2017
602775033341.00,760587326973.00,,54.58,,sale,success,8/22/2017
602781521405.00,760594306557.00,,92.68,,sale,success,8/22/2017
602785617405.00,760599385597.00,,68.50,,sale,success,8/22/2017
602789680637.00,760603907581.00,,62.01,,sale,success,8/22/2017
602791941629.00,760606365181.00,,69.40,,sale,success,8/22/2017
602798888445.00,760614852093.00,,109.84,,sale,success,8/22/2017
602799609341.00,760615835133.00,,181.53,,sale,success,8/22/2017
602813797885.00,760632055293.00,,39.76,,sale,success,8/22/2017
602816189949.00,760635037181.00,,118.72,,sale,success,8/22/2017
602817959421.00,760637232637.00,,100.60,,sale,success,8/22/2017
602836342269.00,760659056125.00,,27.00,,sale,success,8/22/2017
602837751293.00,760660825597.00,,42.87,,sale,success,8/22/2017
602839815677.00,760663283197.00,,123.24,,sale,success,8/22/2017
602843059709.00,760667379197.00,,162.71,,sale,success,8/22/2017
602844108285.00,760668558845.00,,69.60,,sale,success,8/22/2017
602853348861.00,760679142909.00,,42.10,,sale,success,8/22/2017
602854888957.00,760681141757.00,,141.36,,sale,success,8/22/2017
602865571325.00,760695100925.00,,20.00,,sale,success,8/22/2017
602865571325.00,760695133693.00,,102.64,,sale,success,8/22/2017
602867406333.00,760696772093.00,,164.91,card_declined,sale,failure,8/22/2017
602867406333.00,760697329149.00,,164.91,,sale,success,8/22/2017
602869241341.00,760699524605.00,,112.96,,sale,success,8/22/2017
602870355453.00,760700737021.00,,25.62,incorrect_zip,sale,failure,8/22/2017
602870355453.00,760701294077.00,,25.62,,sale,success,8/22/2017
602871338493.00,760702670333.00,,83.87,,sale,success,8/22/2017
602872714749.00,760704308733.00,,123.84,,sale,success,8/22/2017
602873271805.00,760705095165.00,,167.68,,sale,success,8/22/2017
602874287613.00,760706438653.00,,112.40,,sale,success,8/22/2017
602878219773.00,760710993405.00,,69.40,incorrect_zip,sale,failure,8/22/2017
602878219773.00,760711321085.00,,69.40,,sale,success,8/22/2017
602878547453.00,760711714301.00,,649.97,,sale,success,8/22/2017
603001132541.00,760866182653.00,,22.00,,sale,success,8/23/2017
603271992829.00,761177970173.00,,25.00,,sale,success,8/23/2017
603377931773.00,761296295421.00,,213.39,,sale,success,8/23/2017
603441436157.00,761366484477.00,,494.39,,sale,success,8/23/2017
603803358717.00,761762584061.00,,43.00,,sale,success,8/23/2017
603941672445.00,761909908989.00,,67.20,,sale,success,8/23/2017
604074841597.00,762051368445.00,,49.77,,sale,success,8/23/2017
604669220349.00,762694931965.00,,55.00,,sale,success,8/24/2017
605302298109.00,763405309437.00,,86.14,,sale,success,8/24/2017
602878547453.00,763406259709.00,7.60712E+11,52.95,,refund,success,8/24/2017
602816189949.00,763408193021.00,7.60635E+11,52.95,,refund,success,8/24/2017
602874287613.00,763411305981.00,7.60706E+11,21.84,,refund,success,8/24/2017
602839815677.00,763414058493.00,7.60663E+11,37.44,,refund,success,8/24/2017
582601905661.00,763930842621.00,7.37032E+11,61.10,,refund,success,8/24/2017
580873065981.00,763933464061.00,7.35041E+11,41.21,,refund,success,8/24/2017
605917091325.00,764068009469.00,,67.56,,sale,success,8/24/2017
606204597757.00,764370458109.00,,35.00,,sale,success,8/24/2017
608007591421.00,766353184253.00,,113.00,,sale,success,8/26/2017
608493934077.00,766904538621.00,,53.00,,sale,success,8/26/2017
608738416125.00,767186802173.00,,72.04,,sale,success,8/26/2017
608771216893.00,767224944125.00,,124.83,,sale,success,8/27/2017
608772265469.00,767226353149.00,,39.00,,sale,success,8/27/2017
609417336317.00,768015767037.00,,95.00,,sale,success,8/27/2017
609544377853.00,768163878397.00,,68.10,,sale,success,8/27/2017
609639110141.00,768275092989.00,,6.00,,sale,success,8/27/2017
609639110141.00,768275125757.00,,156.00,,sale,success,8/27/2017
609746458109.00,768403576317.00,,108.73,,sale,success,8/27/2017
609982420477.00,768676763133.00,,31.00,,sale,success,8/28/2017
610369443325.00,769134302717.00,,148.42,,sale,success,8/28/2017
609982420477.00,769423218173.00,7.68677E+11,5.00,,refund,success,8/28/2017
610719045117.00,769541051901.00,,89.60,,sale,success,8/28/2017
611220985341.00,770160956925.00,,92.40,,sale,success,8/29/2017
611250345469.00,770194937341.00,,39.00,,sale,success,8/29/2017
611312342525.00,770203719165.00,,116.40,,sale,failure,8/29/2017
611271284221.00,770215646717.00,,77.00,amazon_payments.invalid_payment_method,sale,failure,8/29/2017
611271284221.00,770216531453.00,,77.00,,sale,failure,8/29/2017
611271284221.00,770218792445.00,,77.00,,sale,success,8/29/2017
611293304317.00,770242778621.00,,70.00,,sale,success,8/29/2017
611312342525.00,770263619069.00,,116.40,,sale,failure,8/29/2017
611312342525.00,770264700413.00,,116.40,,sale,success,8/29/2017
611380368893.00,770342589949.00,,125.00,,sale,success,8/29/2017
611557119485.00,770552763901.00,,50.20,,sale,success,8/29/2017
611677541885.00,770683508221.00,,59.00,,sale,success,8/29/2017
611728496125.00,770741278205.00,,57.00,,sale,success,8/29/2017
611734164989.00,770747930109.00,,39.76,,sale,success,8/29/2017
611742324221.00,770757924349.00,,52.99,,sale,success,8/29/2017
611759724029.00,770777650685.00,,72.00,,sale,success,8/29/2017
611766212093.00,770785056253.00,,43.00,,sale,success,8/29/2017
611796620797.00,770820675069.00,,224.90,,sale,success,8/29/2017
611829487101.00,770860684797.00,,48.39,,sale,success,8/29/2017
611848033789.00,770883065341.00,,99.64,,sale,success,8/29/2017
612284732925.00,771407713789.00,,31.91,,sale,success,8/30/2017
612295742973.00,771420886525.00,,20.72,,sale,success,8/30/2017
612302460413.00,771428849149.00,,35.42,,sale,success,8/30/2017
612311438845.00,771439498749.00,,35.42,,sale,success,8/30/2017
612316222973.00,771445265917.00,,27.30,,sale,success,8/30/2017
612318746109.00,771448083965.00,,49.35,,sale,success,8/30/2017
612326774269.00,771456996861.00,,133.38,,sale,success,8/30/2017
612330280445.00,771460896253.00,,29.40,,sale,success,8/30/2017
612337784317.00,771469055485.00,,78.28,,sale,success,8/30/2017
612338800125.00,771470071293.00,,28.46,,sale,success,8/30/2017
612339160573.00,771470595581.00,,46.20,,sale,success,8/30/2017
612341618173.00,771473479165.00,,47.32,,sale,success,8/30/2017
612344600061.00,771476919805.00,,27.30,,sale,success,8/30/2017
612348990973.00,771482195453.00,,46.90,,sale,success,8/30/2017
612363703805.00,771499496957.00,,137.66,,sale,success,8/30/2017
612389623293.00,771529283069.00,,35.42,,sale,success,8/30/2017
612439627261.00,771585971709.00,,87.42,,sale,success,8/30/2017
612441560573.00,771588363773.00,,35.00,,sale,success,8/30/2017
612443362813.00,771590297085.00,,53.06,,sale,success,8/30/2017
612451423741.00,771599504893.00,,37.05,,sale,success,8/30/2017
612467283453.00,771616937469.00,,219.52,,sale,success,8/30/2017
612474820093.00,771625358845.00,,25.40,,sale,success,8/30/2017
612484224509.00,771638859261.00,,46.55,,sale,success,8/30/2017
612488517117.00,771643643389.00,,31.80,,sale,success,8/30/2017
612488877565.00,771643971069.00,,68.28,,sale,success,8/30/2017
612493497853.00,771649377789.00,,45.71,,sale,success,8/30/2017
612495398397.00,771651606013.00,,49.00,,sale,success,8/30/2017
612501427709.00,771658782205.00,,164.00,,sale,success,8/30/2017
612504081917.00,771662091773.00,,84.00,,sale,success,8/30/2017
612518761981.00,771680802301.00,,47.60,,sale,success,8/30/2017
612535637501.00,771700397565.00,,94.03,,sale,success,8/30/2017
612538619389.00,771703576061.00,,220.60,,sale,success,8/30/2017
612539635197.00,771704624637.00,,35.42,,sale,success,8/30/2017
612548318717.00,771714192893.00,,71.84,,sale,success,8/30/2017
612549105149.00,771715077629.00,,176.95,,sale,success,8/30/2017
612558935549.00,771724613117.00,,60.62,incorrect_zip,sale,failure,8/30/2017
612558935549.00,771725465085.00,,60.62,incorrect_zip,sale,failure,8/30/2017
612558935549.00,771726284285.00,,60.62,,sale,success,8/30/2017
612582921725.00,771752269309.00,,35.42,incorrect_zip,sale,failure,8/30/2017
612582921725.00,771754825213.00,,35.42,,sale,success,8/30/2017
612592686589.00,771766457853.00,,68.78,,sale,success,8/30/2017
612593571325.00,771767506429.00,,56.00,,sale,success,8/30/2017
612607170045.00,771781924349.00,,39.00,,sale,success,8/30/2017
612608218621.00,771783071229.00,,67.12,,sale,success,8/30/2017
612617983485.00,771793556989.00,,42.28,,sale,success,8/30/2017
612618442237.00,771794277885.00,,35.42,,sale,success,8/30/2017
612318746109.00,771810366973.00,7.71448E+11,29.05,,refund,success,8/30/2017
612636464637.00,771816658429.00,,62.02,,sale,success,8/30/2017
612638856701.00,771819312637.00,,51.15,,sale,success,8/30/2017
612330280445.00,771828454909.00,7.71461E+11,6.72,,refund,success,8/30/2017
612652127741.00,771835041277.00,,97.38,,sale,success,8/30/2017
612653536765.00,771836646909.00,,30.52,,sale,success,8/30/2017
612684011005.00,771871675901.00,,131.30,,sale,success,8/30/2017
612684338685.00,771872101885.00,,45.71,,sale,success,8/30/2017
612696167933.00,771885667837.00,,43.42,,sale,success,8/30/2017
612707669501.00,771898447357.00,,47.50,,sale,success,8/30/2017
612722185725.00,771914503677.00,,42.77,,sale,success,8/30/2017
612737619453.00,771935442429.00,,45.00,,sale,success,8/30/2017
612750956029.00,771949663741.00,,23.80,,sale,success,8/30/2017
612752365053.00,771951760893.00,,195.30,,sale,success,8/30/2017
612765210109.00,771965949437.00,,125.43,,sale,success,8/30/2017
612772845053.00,771974469117.00,,62.20,,sale,success,8/30/2017
612775826941.00,771977549309.00,,32.20,,sale,success,8/30/2017
612785952253.00,771989050877.00,,84.11,,sale,success,8/30/2017
612796175869.00,772000257533.00,,64.68,,sale,success,8/30/2017
612796863997.00,772001076733.00,,57.40,,sale,success,8/30/2017
612803155453.00,772007630333.00,,117.96,,sale,success,8/30/2017
612828550653.00,772036924925.00,,63.77,,sale,success,8/30/2017
612837594621.00,772048754173.00,,107.86,,sale,success,8/30/2017
612839822845.00,772051244541.00,,30.52,,sale,success,8/30/2017
612844803581.00,772057568765.00,,60.20,,sale,success,8/30/2017
612855518717.00,772070610429.00,,193.94,,sale,success,8/30/2017
612861023741.00,772076770813.00,,53.71,,sale,success,8/30/2017
612865971709.00,772082210301.00,,56.06,,sale,success,8/30/2017
612866987517.00,772083357181.00,,130.09,,sale,success,8/30/2017
612869117437.00,772085978621.00,,41.72,,sale,success,8/30/2017
612871575037.00,772088468989.00,,65.80,,sale,success,8/30/2017
612873442813.00,772090598909.00,,44.80,,sale,success,8/30/2017
612877604349.00,772095776253.00,,31.00,,sale,success,8/30/2017
612882945533.00,772102067709.00,,178.36,,sale,success,8/30/2017
612893562365.00,772114585085.00,,49.39,,sale,success,8/30/2017
612897428989.00,772119172605.00,,145.00,,sale,success,8/30/2017
612924429821.00,772152268285.00,,57.37,,sale,success,8/31/2017
612927444477.00,772156790269.00,,49.00,,sale,success,8/31/2017
612930983421.00,772163180029.00,,40.25,,sale,success,8/31/2017
612993111549.00,772232353277.00,,52.00,,sale,success,8/31/2017
613038855677.00,772284618237.00,,47.00,card_declined,sale,failure,8/31/2017
613038855677.00,772287141373.00,,47.00,,sale,success,8/31/2017
613077358077.00,772333442557.00,,82.20,,sale,success,8/31/2017
613103605245.00,772365358589.00,,27.30,,sale,success,8/31/2017
613155116541.00,772427453949.00,,75.40,incorrect_zip,sale,failure,8/31/2017
613155116541.00,772428240381.00,,75.40,,sale,success,8/31/2017
613197944317.00,772480407037.00,,81.88,,sale,success,8/31/2017
613209904637.00,772494366205.00,,24.17,,sale,success,8/31/2017
613220849149.00,772507375101.00,,85.96,,sale,success,8/31/2017
613223241213.00,772510029309.00,,41.72,,sale,success,8/31/2017
613238511101.00,772528182781.00,,52.99,,sale,success,8/31/2017
613277013501.00,772573468157.00,,126.21,,sale,success,8/31/2017
613329475069.00,772633204221.00,,39.00,incorrect_zip,sale,failure,8/31/2017
613329475069.00,772635923965.00,,39.00,,sale,success,8/31/2017
613354051069.00,772663350781.00,,129.65,,sale,success,8/31/2017
613354411517.00,772663776765.00,,44.72,,sale,success,8/31/2017
611380368893.00,772689073661.00,7.70343E+11,73.00,,refund,success,8/31/2017
613438526973.00,772760376829.00,,40.25,,sale,success,8/31/2017
613487810045.00,772815066621.00,,54.53,,sale,success,8/31/2017
613607282173.00,772953282045.00,,72.52,incorrect_zip,sale,failure,8/31/2017
613607282173.00,772954822141.00,,72.52,,sale,success,8/31/2017
613652141565.00,773004531197.00,,48.16,,sale,success,8/31/2017
613673965053.00,773028812285.00,,38.12,,sale,success,8/31/2017
613679797757.00,773035169277.00,,180.00,,sale,success,8/31/2017
612722185725.00,773171353085.00,7.71915E+11,20.71,,refund,success,8/31/2017
612504081917.00,773173712381.00,7.71662E+11,33.31,,refund,success,8/31/2017
613809034749.00,773184820733.00,,98.63,,sale,success,8/31/2017
613815457277.00,773192226301.00,,48.39,,sale,success,8/31/2017
613817423357.00,773194487293.00,,63.03,,sale,success,8/31/2017
613837510141.00,773217097213.00,,244.00,,sale,success,8/31/2017
613851076093.00,773232367101.00,,78.91,,sale,success,8/31/2017
613919692285.00,773306717693.00,,187.82,,sale,success,8/31/2017
613939844605.00,773328639485.00,,212.80,,sale,success,8/31/2017
613954393597.00,773347087869.00,,27.30,,sale,success,8/31/2017
613961143805.00,773354329597.00,,38.12,,sale,success,8/31/2017
613965469181.00,773359113725.00,,63.94,,sale,success,8/31/2017
613985752573.00,773381166589.00,,87.71,,sale,success,8/31/2017
614003774973.00,773401744893.00,,52.99,,sale,success,8/31/2017
614011213309.00,773410035197.00,,106.80,,sale,success,8/31/2017
614036248061.00,773438871037.00,,67.25,,sale,success,8/31/2017
614110041597.00,773520102909.00,,31.91,incorrect_zip,sale,failure,8/31/2017
614110041597.00,773521806845.00,,31.91,,sale,success,8/31/2017
614117283325.00,773529998845.00,,27.30,,sale,success,9/1/2017
614185473533.00,773603005949.00,,112.29,,sale,success,9/1/2017
614279583229.00,773714286077.00,,45.71,,sale,success,9/1/2017
614290560509.00,773727589885.00,,165.04,,sale,success,9/1/2017
614396597757.00,773848110589.00,,20.72,,sale,success,9/1/2017
614457939453.00,773916694013.00,,32.20,,sale,success,9/1/2017
614779164157.00,774277862909.00,,37.38,,sale,success,9/1/2017
614830577149.00,774335665661.00,,278.75,,sale,success,9/1/2017
614837523965.00,774343300605.00,,82.60,,sale,success,9/1/2017
614851024381.00,774358439421.00,,45.02,,sale,success,9/1/2017
614917182973.00,774431446525.00,,116.70,,sale,success,9/1/2017
614955030013.00,774473324029.00,,91.77,,sale,success,9/1/2017
614957946365.00,774476666365.00,,28.46,,sale,success,9/1/2017
